2068,15812,0
5908,14012,0
0,16636,0
200,17484,0
0,20016,0
284,17644,0
2808,15556,0
2448,16880,0
3268,13444,0
4048,14728,0
2980,16744,0
2612,18612,0
5356,20668,0
2672,16820,0
2444,18108,0
1944,16604,0
2248,18004,0
2500,20304,0
6380,17496,0
4852,14072,0
7064,13928,0
6820,15408,0
6360,12368,0
6916,15248,0
6936,15028,0
8096,13880,0
9528,17928,0
6836,19892,0
9672,20488,0
6196,20368,0
9432,19984,0
8260,16524,0
6972,18732,0
7416,17688,0
8388,17864,0
8956,16452,0
8880,15648,0
7428,18396,0
6832,17688,0
5524,18448,0
4708,21476,0
4396,23116,0
0,16544,0
728,23524,0
1460,12180,0
220,16920,0
1208,16408,0
2096,17644,0
704,14492,0
4376,20168,0
0,15288,0
2880,17788,0
0,15756,0
3104,17068,0
2300,16708,0
5236,23400,0
4196,16712,0
2240,20116,0
1648,16564,0
728,16200,0
224,18608,0
712,16024,0
2872,19544,0
1172,18672,0
2468,16796,0
3200,11844,0
0,2920,0
5092,14328,0
432,12964,0
0,14352,0
1800,16424,0
2568,16396,0
2240,15800,0
0,16528,0
11008,14456,0
4028,17348,0
760,19088,0
1480,17968,0
1560,19088,0
1844,15600,0
3644,15708,0
3712,16664,0
3512,16496,0
1776,21876,0
292,15828,0
1960,14560,0
348,14396,0
1560,15992,0
1836,16992,0
3028,15888,0
3916,18316,0
5624,18588,0
6104,19884,0
6916,17776,0
6096,18748,0
6300,16676,0
7056,15780,0
6764,17928,0
6852,16744,0
5748,18036,0
5084,17848,0
3924,18136,0
2600,19124,0
2888,19116,0
3032,19492,0
2592,17796,0
1592,16552,0
3472,18884,0
2044,16884,0
3876,19368,0
1464,17492,0
1716,14732,0
284,13680,0
232,14412,0
964,13852,0
1060,14276,0
660,14480,0
196,14236,0
2264,17600,1
424,15408,1
1076,13428,1
332,12160,1
308,11328,1
0,13416,1
1312,14372,1
172,15628,1
2532,18316,1
2388,20316,1
2600,22952,1
4676,22852,1
1888,25056,1
5172,23952,1
4252,17688,1
2384,13248,1
1600,10936,1
1656,10376,1
708,11404,1
2608,13924,1
1652,13896,1
2288,18172,1
1644,20044,1
1084,21688,1
2948,22680,1
1608,22816,1
3316,22624,1
3560,20424,1
3408,17928,1
3440,16752,1
2340,14820,1
2436,15124,1
2732,19308,1
1412,14180,1
864,14532,1
0,12928,1
876,13896,1
2184,15524,1
1584,16028,1
3532,18320,1
3800,21356,1
3732,24468,1
4080,24024,1
3252,21456,1
4140,16416,1
2272,14112,1
2484,11000,1
1544,12360,1
1344,14220,1
1336,16212,1
1556,17736,1
976,19412,1
2384,19712,1
1300,20864,1
2956,19936,1
2960,18976,1
3472,18912,1
3288,17964,1
2660,16776,1
2564,16000,1
1944,16912,1
2972,17836,1
2184,17432,1
2492,17192,1
2824,16272,1
2684,16696,1
2780,17136,1
2160,17740,1
2252,18040,1
2548,18072,1
2972,17740,1
2804,17364,1
2676,17192,1
2748,17748,1
3268,16844,1
2972,17568,1
3280,17280,1
3396,17728,1
3012,17332,1
3232,16848,1
3300,18224,1
3440,18076,1
3664,18140,1
2708,17856,1
3344,17332,1
2552,16832,1
3628,17040,1
2764,16740,1
3092,16932,1
2836,18064,1
3520,17772,1
3256,17148,1
2220,17968,1
2764,17804,1
2656,16628,1
2368,17600,1
3372,17644,1
2628,17504,1
2836,17280,1
2732,17304,1
2732,17116,1
2788,17212,1
2656,16032,1
2068,16312,1
4672,17328,1
4532,17104,1
3776,19036,1
2904,21496,1
5664,22456,1
4396,18840,1
4036,19748,1
7852,21324,1
4848,18068,1
1788,21520,1
9644,7796,1
4456,13832,1
4016,15468,1
1264,16308,1
348,18780,1
2856,22688,1
1704,21672,1
3476,23020,1
2456,19988,1
5992,23324,1
4688,18040,1
2384,16780,1
2164,11272,1
3248,14620,1
2044,13520,1
2420,14124,1
1028,16884,1
556,19076,1
2244,19324,1
772,20352,1
2052,18360,1
1212,18500,1
2992,20668,1
2044,15952,1
1644,17632,1
2228,17284,1
3676,16220,1
1884,14736,1
2400,17684,1
16,19912,1
1756,19252,1
1088,16992,1
1924,18632,1
2568,16132,1
340,14980,1
0,18296,1
0,16620,1
1588,16616,1
1792,18092,1
2184,19420,1
2544,16368,1
2076,17748,1
2796,17844,1
2008,15960,1
784,18380,1
1008,16032,1
1212,19668,1
1120,19552,1
1348,18604,1
2364,17180,1
1320,15944,1
1064,18464,1
2192,15804,1
0,19920,1
1480,17020,1
3264,17264,1
1844,18916,1
1144,19472,1
1100,18212,1
2192,18036,1
1548,18796,1
340,17788,1
436,17820,1
2160,15032,1
1604,16820,1
2156,19660,1
0,16696,1
1776,19104,1
2176,18864,1
636,18608,1
1300,18172,1
2292,18304,1
2756,15596,1
824,15720,1
3352,16596,1
0,17776,1
1588,16516,1
1332,17256,1
0,18684,1
1988,18236,1
2496,19404,1
2144,18868,1
3028,17632,1
864,20088,1
1404,14808,1
220,15104,1
0,14784,1
1556,17936,1
512,15736,1
376,18796,1
2652,19144,1
3108,19620,1
3956,16680,1
1684,16904,1
1808,15828,1
2172,16496,1
128,17356,1
452,18152,1
0,21464,1
0,19960,1
0,17696,1
424,18028,1
2160,16200,1
3744,15668,1
880,18008,1
132,20400,1
1788,17000,1
1020,16536,1
1208,19344,1
1756,17796,1
1532,16184,1
2456,17796,1
1744,20256,1
2312,18804,1
3060,21264,1
900,16588,1
452,16244,1
1320,15416,1
540,17912,1
2256,12200,1
260,13748,1
1144,18656,1
2896,19324,1
1124,18856,1
1756,18428,1
3124,20164,1
1800,17996,1
2236,17652,1
2600,17276,1
2160,16804,1
2344,16824,1
40,17984,1
508,16988,1
0,15004,1
0,17524,1
300,18276,1
812,19668,1
2204,17320,1
1628,18676,1
2668,18484,1
2012,18956,1
2504,18552,1
1912,17732,1
2508,15620,1
2268,19244,1
1244,16444,1
2024,17364,1
2448,16480,1
220,17176,1
156,17168,1
1016,19228,1
924,17928,1
0,17772,1
1788,16848,1
0,17708,1
3412,17472,1
0,20872,1
464,19896,1
0,16876,1
1508,15096,1
0,17804,1
2080,15700,1
960,18672,1
1200,18928,1
1500,18772,1
752,19092,1
576,19332,1
0,17252,1
396,18868,1
2932,17864,1
2984,18092,1
3560,17496,1
2636,16084,1
984,16296,1
1624,17236,1
1776,17488,1
3244,17276,1
1892,18704,1
2320,19128,1
1892,18464,1
3244,15716,1
2740,18564,1
2016,18028,1
2048,18032,1
2396,18152,1
2908,18152,1
2388,17712,1
2416,18136,1
2360,17668,1
1916,17628,1
2192,16900,1
2860,17620,1
1436,14880,1
2120,16376,1
1868,17328,1
2924,19112,1
2616,18988,1
2668,16724,1
3020,18828,1
1704,15672,1
2596,18048,1
2220,19840,1
3620,20368,1
976,18752,1
1680,17388,1
3104,20224,1
1052,15768,1
0,13960,1
4856,14600,1
1884,16656,1
3052,18324,1
616,20716,1
1672,18424,1
2392,20392,1
1732,20364,1
4120,13912,1
2364,17036,1
2132,15732,1
4088,16788,1
1456,14908,1
4000,16768,1
4416,17692,1
3892,18636,1
5492,18896,1
6540,17988,1
4828,15260,1
5588,16728,1
5956,16260,1
5084,15456,1
3968,17768,1
3784,18328,1
4944,18272,1
3760,18044,1
4468,18036,1
4644,17260,1
4508,16932,1
5644,15788,1
4888,15824,1
4620,18176,1
5408,18108,1
3716,17008,1
4080,15892,1
4316,16672,1
6240,16940,1
5364,16452,1
4208,16648,1
2316,17528,1
408,17336,1
972,15104,1
1464,15972,1
2312,16616,1
3272,20108,1
4036,20248,1
1992,18504,1
2520,16320,1
1192,15136,1
384,14148,1
1604,13984,1
1488,14940,1
2108,15300,1
848,18000,1
2336,21032,1
1868,22812,1
1424,19284,1
4400,16024,1
3628,15284,1
1548,14540,1
2516,15708,1
1180,16456,1
1924,18292,1
2228,17072,1
5064,18368,1
2720,19492,1
0,16704,1
3732,14464,1
1448,16932,1
3752,16420,1
848,17136,1
2360,18088,1
2828,17120,1
2088,19196,1
3260,17496,1
2784,16908,1
5096,17704,1
3364,18800,1
3076,15532,1
2776,17556,1
3012,18424,1
2888,18416,1
2972,18248,1
2140,17528,1
4860,15396,1
3180,20080,1
2948,19164,1
2996,18184,1
4116,18580,1
3888,17604,1
3792,17660,1
5720,17484,1
2344,17592,1
3708,18076,1
3772,18372,1
6036,14932,1
4212,16576,1
4872,15444,1
3300,17084,1
4268,17260,1
3492,18648,1
5052,17204,1
3388,18196,1
4280,17248,1
5188,17976,1
3392,17612,1
4060,17596,1
3496,17872,1
4028,16912,1
4148,17444,1
3352,18008,1
3384,16780,1
2344,17644,1
2784,17676,1
2848,17688,1
3112,17848,1
2820,17724,1
2076,17356,1
2060,16820,1
2048,16816,1
1512,16708,1
764,16072,1
1584,16272,1
804,16012,1
432,16152,1
1592,16368,1
1372,17228,1
1272,18024,1
928,18336,1
2340,18432,1
1620,18176,1
2328,18036,1
2288,19040,1
3204,15736,1
3272,17028,1
3120,17760,1
3272,17368,1
3500,16992,1
3508,16820,1
3420,16992,1
3360,16320,1
4108,16620,1
3680,16612,1
3292,17100,1
3664,15928,1
3228,16348,1
3652,15652,1
3700,15892,1
4224,16296,1
4744,16112,1
4420,16896,1
4424,17592,1
4924,18244,1
5268,17420,1
5588,17576,1
5408,17724,1
6648,17240,1
5192,16028,1
5472,17028,1
6084,17068,1
6592,16264,1
6396,16220,1
5904,16608,1
6812,16128,1
6364,16400,1
6228,16832,1
6064,16636,1
6484,16568,1
6164,16624,1
6768,16040,1
6740,16604,1
7072,16448,1
